"1","1028","0","11375","10625","0"
"1","1040","90","11375","10625","0"
"1","1280","90","11375","10625","0"
"1","4","90","11000","10625","0"
"1","4","90","11000","11000","0"
"1","4","90","10000","11000","0"
"1","4","90","10000","10250","0"
"1","4","90","10125","10250","0"
"1","4","90","10125","10125","0"
"1","4","90","10500","10125","0"
"1","2","90","10750","10125","0"
"1","4","90","11375","10125","0"
"1","4","90","11375","10625","0"
"1","16","90","11375","10625","0"
"1","512","90","11375","10625","0"
"1","4","90","11000","10625","0"
"1","4","90","11000","11000","0"
"1","4","90","10000","11000","0"
"1","4","90","10000","10250","0"
"1","4","90","10125","10250","0"
"1","4","90","10125","10125","0"
"1","4","90","10500","10125","0"
"1","2","90","10750","10125","0"
"1","4","90","11375","10125","0"
"1","16","0","11375","10125","0"
